Player,PlayerID,OldPP,WeightedUP,AverageDelta,AverageFactor
mrekk,7562902,30483.879508557886,32130.606620723684,39.692426838216825,0.20012336621784685
cryshina,14715160,30482.255231215895,30734.29089404594,13.241711008079996,0.40712425687023496
Accolibed,9269034,29324.765098211185,30338.288543643554,22.20755748033188,0.2808338609970914
NINERIK,10549880,29603.409181538267,30122.829732432576,1.6542996009951265,0.37408787874732785
femboyvaxa,15406985,27541.56411590547,28970.32470482448,14.981882016125239,0.24992916838982476
lifeline,11367222,25788.09740967491,27660.875999314325,58.069214927778866,0.2074459597415153
milosz,13108233,25514.73062480723,26687.473471801244,14.15172545178737,0.31436050011405375
SYTHONIMUSPRIME,4175698,25747.19456951153,26119.01032664488,-6.717764813015791,0.4762087898385601
gnahus,12779141,24714.311670010877,25045.026231935946,5.1268958403671725,0.23266318572678268
NyanPotato,13211727,24614.719630569787,24539.792645470865,-16.466062189886863,0.36660322126160666
killer2007,8251785,23543.626917782654,23907.944608191578,-8.30301375491396,0.36309590043115103
bored yes,21207816,24568.746397810883,23884.576303776357,-15.220321483078974,0.27731774976745155
jahkon,12137295,24359.79973621636,23305.095952548712,-25.075279382144608,0.367791007128857
Chicony,5199332,21777.000937615776,23126.69818274752,15.942093558792967,0.27731953206738047
ferret irl,6725771,22678.72427688841,23101.970639685245,-4.10024880846154,0.4080893416244505
JappaDeKappa,11496364,23421.78231820519,23008.03461939455,-9.52700097593368,0.29940621599314027
aimbotcone,12952320,22311.814027897763,22596.865461125708,-2.4564985866858717,0.3113586879364634
cloppit,19851850,22690.48296377461,22488.748670918936,-20.634744925014946,0.402192461705653
PLOXARU,6404583,22402.418425844946,22338.528531094427,-12.394269711527613,0.45881816737145414
reused,11626318,22142.82459372445,22282.6459650834,-6.977606469542683,0.41998478740783135
ASecretBox,7341183,21608.176392464356,22053.85614928513,-18.34804373060667,0.47136714363261684
cloutiful,9970083,22843.458599577752,21902.40539924872,-22.547297638614097,0.3586942748785844
Zylice,5033077,21844.059389744936,21881.78373152298,-8.964342128947214,0.3843633710429206
creator,13962152,22181.036308683535,21721.335328972033,-7.5742125929071396,0.23894496682513178
enri,8640970,21435.473075824157,21522.827286417083,-18.605682491111462,0.4197952703278001
yamss,6600930,20075.171931811183,21310.655155119763,35.73268544524497,0.12359389870475274
PinkEyeFan2013,13609904,21104.13474512057,21121.21199378819,-12.10819027121799,0.39556580121740753
Kamensh1k,16817965,20712.50849556833,21074.662581018492,1.6266502832911942,0.25685153268829
OnlyHadley,17730661,21700.976124275116,21020.19631392797,-27.077865428261358,0.5753663467352785
WindowLife,4108547,20298.6320627383,20837.249933017105,5.426781950428733,0.21408734512881772
MALISZEWSKI,12408961,19302.509827769747,20645.10788739342,6.091137870578212,0.30677287636763695
Spring of Wound,9074780,20877.668493256704,20628.880342463213,-10.218638176774704,0.3422027198003248
freezes,15296720,20886.586347357737,20619.826514362587,-10.922720666986665,0.3271781472639544
shimon,7525949,20132.76128370364,20533.674565683432,-2.150076344558214,0.25133815267226217
FlyingTuna,9224078,20073.169320016328,20510.781980575295,1.607626448675336,0.22459218377176363
aknzx,9938943,20887.549430717074,20509.020566144754,-24.556978472651718,0.46145090927733645
plambob,10077431,20522.97562925482,20444.50239453278,-2.2297796145415782,0.17943587480739037
ChocoPafe,8856806,19579.652718909754,20399.169098508304,1.95432465802877,0.30719608672618187
MINHOCA LOKA,10651184,19987.101644846563,20381.62195356059,-1.2016652617172394,0.2510809196325451
Vudek,8816345,20704.589864000667,20288.393133752936,-6.8122875176995965,0.14384264700974086
lovetachyon,9642774,20000.42891904519,20080.360458488572,-2.3938212586011787,0.19208356098726065
cIoppit,17235399,20920.746927920594,20069.58705032078,-35.11436805390052,0.6451835806835164
Dereban,4882979,17949.708987131173,20068.6390100218,64.15436708601443,0.02809442944918103
Flaro,10323184,20172.49466645611,20054.548901650116,-1.0328748934058547,0.1519860325959338
smozhen,12873118,20532.370641173555,20017.223088089977,-27.73769268191287,0.5359039522508864
originset,25444680,20926.749859279273,19962.5656471881,-27.43755685532099,0.43835152031811475
nujabes,12258658,20423.885536133683,19917.254995959738,-17.63177542345521,0.37474655365085824
Shyot73,7918057,19757.63370686394,19879.099202072906,-11.64006811979041,0.3704028214829882
El Merami,12834269,20243.834671229295,19859.10724976029,-14.821922438095644,0.4581503461698344
hqshe,2675255,20600.102121652584,19834.434753060483,-28.28694302512753,0.444269154067778
Mathi,5339515,18178.442972594774,19830.49170767297,23.476772962183837,0.16629341308966195
WhiteCat,4504101,19316.335080232657,19651.520400405934,13.370793485285192,-0.01152780872199425
xootynator,3717598,18763.504984220188,19613.404145751534,27.1152743119707,0.0406135825879341
MouseR1ez,15119977,19922.40593816841,19573.83294503864,-15.992477000367405,0.47443982398821
yary,13300203,19769.151950067127,19543.601292327752,-25.340720566065603,0.4780683862160522
xan_ly,11885405,19892.147139622775,19534.20182033501,-5.326299634902118,0.27649312885682886
aspen,17707250,18038.92603643475,19522.97683087707,40.082909246579476,0.09167859414243887
Kurumiw,11415687,19736.535859697662,19499.400210184565,-13.746016377678709,0.2611986250132754
nehemiah,19072684,19874.468584936792,19486.579669534523,-12.626689923462413,0.31583609929275036
Raikouhou,8007528,19486.598300284437,19452.587832194615,-9.85464007643806,0.318103125948416
Egor,8868635,19973.80577343894,19451.26911675015,-26.460229148638838,0.5438133758529232
majoreh,7959222,18624.24757451199,19359.712418624316,11.36020247314475,0.3312278970242934
Pipipupu997,20120615,19561.682633355027,19351.984863663023,-12.253737593424836,0.2840641061111585
TTv_UFO,14676719,19713.89511167659,19301.40035924015,-10.345939653273094,0.260657663506307
gwb,13216706,19940.897114728796,19105.433210728632,-19.979305781196505,0.36771632693676987
kazamabc,6937470,18263.52560425253,19080.21953771872,10.698611402307385,0.1842353513488792
Zoxeim,13051015,20160.565210896017,19044.616668803832,-25.323376579541332,0.44301600061097335
RhythmicRS,14097024,18311.450113665684,19021.99840238373,-2.069396027469412,0.37008657881427065
Mahmood,7627844,17672.651111224586,18951.250996278086,17.1253264427086,0.13060747925778618
Rafis,2558286,19063.759375137994,18944.138748476966,-6.370562065816191,0.2618285563175666
Aricin,1419095,18293.964762187126,18915.714219114707,26.80658171824658,0.07337208334789797
ciru,6114695,19214.31580639444,18899.70048585894,-14.789512133875313,0.32576424720443486
[ Master ],12130906,19053.12489204968,18887.276228751576,-3.869447896126985,0.16253718814005705
suurii,10916561,18965.537514553736,18879.596006614018,0.12778953255343709,0.18064763732371816
rektygon,7813296,18512.575887335126,18877.500958443547,2.2113479518805343,0.18519854725738058
ur cute,9993348,18881.796343437985,18834.47940477711,-8.756976667985686,0.16401761712261959
Utami,7512553,18780.223126397737,18825.335503848346,-7.424838882556812,0.2370675853727869
Saiyku,13767572,19323.995589361326,18780.548851990814,-21.159921787504604,0.4244116648881155
Freddie Benson,7342622,18902.269050069775,18780.507484890873,-1.1967706567698326,0.13066678975000928
chocomint,124493,17901.933702761613,18755.07562735086,48.20158805120345,0.03744523823619008
[MG]Arnold24x24,2291265,18830.89096500357,18739.37767163271,-4.190046335548126,0.2762867405057786
Welter,11552867,18437.590509286954,18725.333179844063,-1.8857395933932117,0.1813376327585467
def,21619075,19394.671519552747,18648.88699565397,-14.459089152292508,0.26572277893418367
haxor,10933605,18700.549358726985,18631.423087278028,-4.8413059847694315,0.18665295558571882
Intercambing,2546001,18094.783922767478,18578.94529501518,8.207712099517353,0.1131775762997819
Drxvmik,11383358,19321.057015484108,18511.75435813609,-17.262498068867068,0.2843274811348956
puppy,6304246,17847.82025714372,18502.958918660723,12.045247526153581,0.12381207207879535
Blah,12204079,19005.25712312152,18476.405573058517,-17.079097291572445,0.276614698483816
sakuraskip,11829390,17225.083380356955,18461.423698631083,15.848456553683084,0.2119233682773319
[Karcher],11443437,18747.215764432774,18443.431198514907,-15.835543862697731,0.32628862271274556
kacper,9997093,18615.084901074064,18438.86093886732,-20.01569868660961,0.5501808562933593
hexi,10760701,18337.239574782303,18428.431897511917,-15.94897058136833,0.35803874682301645
ratcho,8075782,19207.268392299553,18427.053374094365,-22.07876582032639,0.3752169233846637
Vaxei,4787150,18239.605309196395,18361.552895689067,17.579381484951696,0.062428494136670336
MALTESER,5218178,18154.89302848743,18342.44028890699,3.9138877068065447,0.19171339539274534
mcy4,2165650,18487.416464789978,18307.54513101872,-11.307217590085127,0.29596796638459905
Bonk,4209965,16403.64150520174,18303.37657867999,79.76243577351809,0.008547683892829585
Shirosora,10613549,16554.1746803764,18288.35244236572,44.48925143403716,0.09184691620405178
perthed again,11604978,17628.583151397466,18286.59904674376,3.779120904615088,0.21449076326747155
EZChamp,1719471,18418.077498666808,18272.16904637124,-6.10269130208864,0.35460664716576673
awesome sauce,16900233,18299.848515857346,18254.733274394224,0.3527465398743732,0.1990565821778173
CUPSIZEFAN,22274174,18867.952621805216,18253.08301324971,-20.3875508104411,0.3434338317539015
vixylium,12155780,16623.327362482734,18227.217408506665,44.9780617655035,-0.0006206616874434029
Pablohh,10092099,16261.710826882334,18197.94715036349,56.57474209362016,0.02208925421296846
-DEVN,7280590,18166.853862164884,18172.63994336334,-6.194059792675179,0.2379898122267509
fudge,11592896,17706.409750056944,18168.47819808792,5.15111879240607,0.09839987524757694
Weetab,22082286,18650.083240377102,18138.451231492883,-15.58255044817475,0.33943762731140475
Zaqqy,3498155,17318.046232064327,18128.782110522938,15.703524546845765,0.1423247333286446
315,12169267,17344.07586187259,18119.36927964209,18.955943188769865,0.2603128905745239
NaPiii_,9849451,18387.678958100132,18026.86125779876,-23.097170951143543,0.5255940315887703
RyooYamada,9896317,18920.420303355917,18014.348560581784,-21.97763890890191,0.4402238875563138
dawza,14733785,18170.15883956716,17994.48380760228,-6.931270825439942,0.2659679450474021
decaten,5645231,16868.351918344353,17992.713105113515,24.188552032404267,0.1380634828638459
Suyong_,8799923,18686.409371561796,17983.514826285806,-21.83963331801773,0.3759504040878871
Zeaqk,14733798,17690.787356794477,17967.665740254663,7.966252641806947,0.12202845114462287
Kyujin,15293080,18278.540853569168,17966.371166559427,-22.064195091377783,0.42651512114546963
Lolu,13204938,17153.86139513754,17824.078249857947,13.369074910935026,0.027756286634896276
AdrianLabubu67,11930908,17706.12313394228,17732.430719969772,3.9071656158846655,0.17488007835340727
Dever,16320893,17575.23141280242,17661.045322455037,-8.913535065708384,0.35892580734430807
bunnylikemoney,14215850,18145.188534895944,17645.13479799873,-22.82658616315671,0.3888611175912648
Librarian,10083084,16774.721999607114,17640.58223833365,32.92139896647429,-0.11957477603198076
tekkito,7075211,16374.142487628322,17616.23244804332,16.615650146693966,0.12183954354375622
willy0214,8660293,18095.923364098257,17603.643015792677,-20.55966257670845,0.5041065223459337
Apostol,9902255,17730.560232276715,17529.949341757416,-1.8011400986365367,0.25515113976535836
Barbone,17104779,18030.3871091736,17524.69532592969,-24.984371888114175,0.42080547405103486
VoProSSoFF,6524092,17876.15382843877,17520.042118184425,-8.968070120317499,0.23456849163162904
leancat,14573462,17385.964756097448,17515.746749409074,0.22046816290635207,0.07312635619309642
R1cho,13065919,17378.43794769598,17508.136153701194,-4.6856745480910265,0.2899970612179533
Bubbleman,5182050,17395.335187549208,17493.65453191704,5.464126885888521,0.17072894880501963
Tofunim,3893786,17619.58410854254,17467.9513107479,-7.676409733880981,0.21853952015550523
Dreamz,18903701,17928.566463155053,17458.878052208587,-17.456299520469198,0.32937130137792936
f8t,12605572,18133.34616025181,17448.37638738213,-15.197170800151406,0.2942545569353158
zekrachi,16800870,17270.431658435886,17440.26367308742,-4.151475889030595,0.18392865970623098
gamer228666,5981005,17870.86093480831,17435.03921379798,-18.942847911214283,0.42317259899105125
Andros,9072586,17610.98630731335,17409.974278749385,-4.827151014693067,0.22623252462266194
big_tatik,15780777,18096.678363224735,17408.398955489913,-19.2399606382584,0.4426110749221617
wuhua,2932510,17748.038242001778,17390.448474232624,-14.712353502634514,0.26247895617825306
hyeok2044,8472976,16927.92132560098,17386.029628515273,-1.068580622460803,0.21552329501068324
Riot,4256461,17019.077241829364,17358.789752960598,2.5794450638725563,0.18489091160195292
Neinja,12632867,16281.74838726372,17357.343009817192,16.699502650738232,0.12570712131500714
Juh,10145045,18125.655531713513,17354.299674882855,-21.310030642136,0.3912468165763146
TrickyPugster,8082362,17352.09834445128,17341.183531850224,-5.67624479025831,0.1630239645136422
Chamqp,18604347,17756.491849017882,17332.841783304622,-14.64766805820274,0.24247977375799296
KappaMarz,17663097,16069.321718863137,17319.336753924803,44.599436228420146,0.11870566531222992
criller,8116659,16811.768956045806,17317.84287614718,17.137229696271348,0.06836796831360593
aim1trick,18441629,17718.604602473555,17307.61266600053,-17.261247512340766,0.306666986418248
MeOwz,17446380,17312.296465039726,17290.343099217134,-14.572161284285308,0.3254232149184773
ULTRABAYMAX1562,15587374,17145.3728212521,17286.177447502778,2.789665268683069,0.27048757037264615
YMD,17202789,16690.291472060166,17280.113447726984,17.549108306512604,0.03257833007248613
Rupertion,5774823,17125.206965203826,17276.662649280293,10.973795614178066,-0.011859358000216846
MyAngelMiku,7025429,17518.486289079017,17210.122925701588,-7.2095567059009875,0.2110911286680459
Swiq,11269055,17052.851927896245,17145.183453527065,-6.29162842153121,0.19134970352099617
Amamya Kokoro,2511839,16121.277029899118,17112.828270445953,25.71138960883796,0.08091368458744688
SaintSFT,14970132,16942.397094119486,17092.1364892235,6.4405459743718065,-0.016911414018208573
Master Oogway,5319959,17016.37957960156,17087.428816099247,6.854843966167294,-0.0750693812548294
PikaPwn,2012453,16493.42115849623,17080.829682156207,9.714393922317544,0.08823671442842931
synoxa,10333154,17793.904334033534,17080.602150352373,-13.794105699443895,0.31715486109100055
Kama,13380270,15829.031765342708,17074.346969546932,30.713705988241273,0.04730268035923645
jabahh,10380158,16638.830024390627,17062.220244959608,17.730095876525624,-0.10369042330239603
lolol233,11375105,17037.687989521513,17045.075599672655,-9.982228592401748,0.3521003800308818
WakaiYuki,7883418,17265.458498493983,17029.39099478288,-14.418358459940182,0.3869485143252296
wudci,2590257,17647.96456118706,17022.24518299623,-17.314305851423292,0.3474550067456443
JapWhite,7068158,17482.028510716398,17013.956384150737,-7.9312311864536245,0.2583073285364774
FGSky,2094566,16711.86296090211,16993.455018970602,8.287832481260045,0.00015851198410352208
Zeisen Udongein,7892320,16470.83245079182,16969.26853369319,15.320250624785785,0.021187373011927687
cedru,10162611,16869.941879603717,16968.3563572442,2.270281638641094,0.06710086870009492
MineFrostID,12159899,17071.15932189762,16965.576556225784,-1.9330818117456545,0.3202320233032232
NoSin,6142837,16157.055726398563,16958.102827105962,8.704923773363586,0.1726184544208487
sylriu,12637617,17226.985027727125,16952.155751107846,-10.470451070653722,0.20135267820334962
Zyntex,11806306,17032.758018980367,16926.485740182743,-4.15588049963039,0.18369974397737743
Salih_Ege,27214524,17462.61648728652,16902.61464270541,-9.046929177278047,0.19883929514515367
Varvalian,3345902,16872.673173391115,16894.561217322884,-3.5616229609364574,0.1081528842830741
Mastasz,1876565,16920.80496977044,16888.700773183446,3.669060215866973,0.05675719110722513
Choofy,24409289,17659.85187531356,16887.3431864099,-16.352461102843314,0.33040870997445004
Juztan,14272451,17272.402731759652,16885.067268575694,-14.116351872144069,0.30122766431721576
hoanito,7724148,16754.58164784569,16874.00186092495,4.79389201808321,0.04476537755509236
Mike Tyson,14764185,17143.905396042115,16844.32352209535,-11.718291470941075,0.24803552682456387
GET LOVED,13705417,16413.184272721155,16837.286426941482,2.0408525722942024,0.199880593911724
-Hirata,10188022,16861.698001188695,16836.061586438427,-13.936487083282842,0.34382426961873863
haga1115,6574823,15471.886648059542,16828.785434034224,45.37141351750408,-0.012892550559304463
Nongsa,2572468,16650.129543139916,16819.123672338497,14.780686909540423,-0.033209623339524916
Zoomeree,18802561,17180.744455520617,16772.822951304384,-14.729204435429388,0.4013414885437249
Umbre,2766034,16869.746137297,16761.210380504817,1.1305080091380524,0.04422823082427291
Paraqeet,9942252,15680.98522533861,16755.97602791484,28.438884744122774,-0.05390478186944834
Stixe,18351160,16692.052762742984,16731.48017647202,-3.821239455210897,0.17962965990187982
_Shield,1860489,15494.148959362517,16698.45057018186,33.85877807054902,0.0720412123451232
gabyyy,8481621,16277.114204476038,16673.580570553007,1.655790696550322,0.22188480729397117
Ashdoll,6806754,16200.748894757236,16672.838337046716,24.26693063836141,-0.15335875032131133
badeu,1473890,15908.741218361767,16658.16912302534,26.885857006207125,-0.1889951004897485
okinamo,3765989,16297.455090852543,16653.154795790986,13.39446270449504,-0.034556482903690025
Salikuu,13287112,17229.05468241818,16651.187818009905,-7.6933870112545515,0.14419000040304136
Bibero,30751112,17222.05458890644,16637.457286216737,-4.280464651498817,0.34351452653191134
Jemzsee,11553627,16594.791809655933,16637.214035477034,-2.3105512570369044,0.2041551046025112
_fefe,8133880,16185.921446688566,16633.60822408321,-2.5555868140360793,0.27429268868123796
Jorlando,12052880,16033.934734789746,16629.396578894502,8.696340355326763,0.20995726309572083
Fleh,7780605,17181.604361731206,16623.728922159164,-17.047181825866748,0.3954951355428263
etternia,28071599,17062.32530989165,16601.29589361788,-13.162879991534679,0.2959644419834678
Reimu Hakurei,12686213,16631.76438293342,16596.706378807772,-3.1023099404425407,0.1194446506684592
etn,4581069,16744.390955273902,16591.019843464142,-14.649182562449603,0.2999684463341237
runnysunny,15339747,17186.705500645512,16576.483438940057,-17.330117076397965,0.34778177572930935
TheKusoAimer,13735210,16654.66798932036,16572.999360975657,-10.695760970463285,0.25659318862038294
big snag,8181420,15197.219352002094,16563.077811013558,40.48903068290556,0.02648822324391271
arekk,16085078,16310.867399367933,16555.914155115126,-4.333512797795662,0.2840164674252411
Dempsey,6788821,17051.567942255548,16544.891300944157,-16.487356380189578,0.3801605313501778
lil bread,14992852,16826.365180409914,16541.216407925134,-15.648170629563221,0.40952994831255923
Thornnn,24371637,16913.16649885091,16527.795222161578,-28.731733478000237,0.5615550490099308
muccher,31144837,16272.610846555777,16517.062094530418,-2.8911204846089005,0.1932506163789436
matcha,7613309,17040.596716138054,16498.340352234096,-10.488947003449221,0.2613659866355347
desuqe,9712285,16112.321422024954,16484.31279889126,8.859282211715765,0.21943925909790102
Pinguinzi,9414229,15501.029491248955,16474.680771198182,21.020553655855984,0.019417717383338588
nase,15428284,16739.477721144063,16465.89816898193,-6.4167229713789915,0.2517615296639241
FlasTEH,8443945,16949.07508568481,16454.844186568615,-10.713254078691957,0.2083810312614742
Chipori,7027766,16262.986020183376,16454.140216510914,3.1355672154523053,0.09417650177813215
Trail Mix,3328742,15311.901270320457,16438.852736852037,25.290477794874906,0.045380856755656805
MightyDoc,9067591,14873.791126280908,16435.47637828598,43.69568141371223,0.027502836996300805
nanoya,12366071,16411.020748970263,16406.672013610863,-3.262379850965416,0.12338896801062108
trxlcv,12011739,16191.504124087913,16398.86080841795,10.06330323369894,0.08914881031595583
A]],4959454,16744.73017283641,16396.38728080509,-4.14178383885874,0.34356266916445277
Furude Rika,2768421,15402.81899352014,16395.462212923074,23.251148693313283,0.11565218176439171
CyberOni,16616677,16158.14114612586,16394.859473875218,-4.949869830567175,0.20941635562087946
T A K A O,1334384,16628.4830483963,16379.447707171612,-17.41808560451,0.4250652291000497
Ethan2222,14249222,16485.62101747871,16378.878995212293,-10.098230572858489,0.212946838501086
Snowy LP,8975836,16059.61315264614,16368.813206775863,0.5742242970043128,0.15090011055002106
Reedkatt,8335950,16142.053340632776,16355.471056346865,4.7539884030128094,0.05344814617059434
me slow,11410238,16695.49471871999,16353.16381030072,-5.11281563754488,0.1433766689520442
Ledeau_Fox,15816872,16634.17502356949,16342.075784920055,-15.972200176579427,0.34241409923388744
RafaMat,10743390,16430.01246694897,16333.27912683154,-16.269265053761327,0.3682323831526272
trumpatino69,10903510,16644.772917440394,16330.588518592436,-13.490394582595009,0.4112172074525999
queue,4787223,16035.36088411752,16327.344772337668,6.484763373136287,0.18945406280902954
-IZZY,15225729,16463.643191390416,16323.83913261253,-13.29475913799929,0.287980510051831
fragranceofpage,11399348,15542.690364266478,16309.68829352148,18.714888771900615,0.08445878391803087
zoomiee,12482926,16678.52036328728,16309.624071818831,-14.460683723091666,0.33775679953983945
Teacchyyy,7178423,15778.022470434822,16308.29425486255,11.211780238406085,-0.053850378928955
Arge,11215030,16700.322114046503,16306.672388666106,-3.9901300026544506,0.20654096734537244
Hakui Koyori,10717635,16009.581620579102,16292.752175005397,6.391811096799859,0.04790201225984036
reimia,11243772,16582.634375491743,16290.234149010472,-15.455027152263904,0.4151059271784886
im a fancy kids,16270893,16802.103871341358,16278.97272983282,-19.61607808484953,0.3792705970796867
Tim Kackner,14385814,16353.543701893153,16273.092390886906,-1.8767914139839035,0.06911171358181636
Demonical,5447609,16313.283971922043,16269.397272972727,0.349085988634165,0.11019514597241553
Fobxx,9747255,16674.358158937295,16264.8380541642,-18.32099762141157,0.4142714495984169
-Din-,7972980,15853.830355575352,16254.94996109688,6.653935453385326,0.1265250049637679
Sodor,7784120,16956.306385296142,16248.522205465031,-23.700295251201695,0.434780954037588
k4rnu1,15537476,16930.87486412995,16244.83136520712,-17.45114171690409,0.32148733892101544
Cole Cassidy,6787940,15905.551178510685,16229.815873478981,13.937162443551342,-0.0010203319412830172
nicebroccoli,8696866,16351.755589385975,16223.95475702228,-2.1370638344730732,0.1256099365793075
idke,4650315,15536.55864544047,16220.864980442315,31.45208727295067,-0.06636968030361245
nejzha,8105138,16634.42729589529,16219.940601591741,-5.564437925913934,0.13928398724364321
Skrowell,9694263,16120.809715241832,16213.111935192195,-6.899202588977455,0.18907008951589094
Melxdy,11113213,16690.060802074302,16211.569086603378,-9.772536994327654,0.2977424197877464
RAMTIN,7216681,16287.053730902277,16208.925030514554,1.648904156424735,0.17103490700155313
