Player,PlayerID,OldPP,WeightedUP,AverageDelta,AverageFactor
misha awa,14503423,15355.740214775133,16191.022189134526,16.770024700895764,0.15014212943142585
Tsuwagi,9313951,15864.16422271208,16185.192841405573,10.912271672720172,0.03626907773212247
jixxi,11652827,15494.481634014204,16181.798816126719,24.73537986357853,-0.009779408611492362
azr8,2562987,15508.328491849137,16181.245838914832,24.55636709342098,0.021861234893122347
Vamhi,6123428,15900.814185646212,16179.817166091216,13.165613949237759,-0.15383572199637707
freed0my,9099771,16674.554876385704,16170.131891151885,-15.988782441623618,0.310280078113983
nicki1324,612898,16437.317818249627,16168.740186848376,-5.3942341423579565,0.15123037308173207
Cellinia,13214651,16249.578606452971,16162.50872401466,-0.27994826262987543,0.1565199784593976
yukarimybeloved,13286326,17030.128463420908,16161.392302080234,-17.141076814364652,0.4021569313361141
dench,10073635,15916.149166849604,16156.406168914125,-0.4208209339500115,0.07376070025472849
Cracento,6619303,16080.477258851628,16153.882989368616,2.0414426526704426,0.006485793151029711
Coreanmaluco,3149577,15229.967214437997,16151.595690713635,14.053119056069534,0.09681751983582786
Vayge,16359045,16168.139794351362,16139.46378455299,-0.8718955621412305,0.1351781762284367
jop,6360447,16521.64126346196,16126.686028294225,-13.942316072187324,0.33901202650572443
sharytory,16139008,15223.568884624907,16109.810856574375,29.979359994409336,0.0654724362696901
Doomsday fanboy,4511522,15775.225231079794,16099.502134622797,5.843996241364331,0.13380076151436607
Jorikawa,11663882,15450.998499944375,16089.664119304456,16.35732382332641,0.23746802480479445
kotkotyar,12197743,16723.397536547825,16088.581842085036,-29.897408775412906,0.6038551676578796
z9a,13057699,16415.29939461854,16081.297239174755,-12.793259415282172,0.33602721147333425
nekore,18946207,15975.59780547169,16075.127610839763,9.016561117855298,0.0443507221148086
iryl,13016277,16359.367239142852,16047.509574838165,-5.882897006559857,0.1527772156482719
C-L,8901306,16539.4315557397,16045.450126774625,-16.443730496611874,0.3447186990906686
LordGabriel,9227895,16658.249411396657,16037.471621128374,-10.861432629950873,0.28812333726485756
doctor mojo,13872859,16411.741204069112,16027.677628962094,-9.922925264481046,0.1938562374947691
1v9,6646269,16269.520046688787,16027.663561329893,-14.970407472000876,0.3556477102100879
status,21435330,15676.979540560182,16020.023848778545,8.50967200795751,0.04095402771362532
Homutan,8655635,15911.035479510558,16009.3565321382,-0.9173262255608483,0.22113348082702292
Fametime,11405263,16135.268831751342,16009.339329304483,-2.449538203445295,0.05342351345674871
lPogonyuto,6800152,15302.935157028125,16008.547313685312,13.495626813970658,0.12972701101253672
judah1224,16756305,15756.986055008032,16004.588745097777,2.6787800359691083,0.08326787717907054
Abyssal,5527745,16105.8506143174,15993.1763642002,-8.297141802984351,0.2712130612375176
monte,10077132,16424.609147396604,15965.1196360231,-16.10215711189992,0.3486529803063661
AllyrD,9561644,15650.55150779076,15961.628987918473,17.427092140399022,-0.04996433315381666
Xiel,13266755,15722.447882678822,15952.441466810833,8.988447145834318,0.006344803856682359
shiromisu,19618102,16378.146854277364,15947.966741799093,-13.970874900699549,0.33174184986993355
Oscar con boina,18284065,16091.4464182978,15933.448155888727,-5.55903501047931,0.20441588118900345
Red_Pixel,4170932,14642.19342400664,15932.17191440871,43.383209837778146,-0.005655833187632281
wooting,14897088,16651.926745485154,15925.746554666528,-9.723982433180012,0.27679545674150835
Willy William,19776980,16751.17966157276,15918.300547989114,-10.28089373513575,0.3016394620926932
Sh4rq_,11684622,15960.24354500785,15909.300451128001,-8.675803425370994,0.28588634696683346
pomidor0033,11878480,15670.402373536235,15901.65901093465,10.0062346189858,-0.09087933611698515
Kotsik,9820878,16192.400628827974,15900.521420277048,-9.078316353590637,0.27130421351349754
Tutel,12241010,15948.101996923446,15897.849821173528,-3.878672686356416,0.24657325106346403
Nailer,14277157,15953.905390949136,15893.913519363638,-0.41543909197238466,0.11903494679079735
Karthy,4196808,15597.581489246408,15888.089015803256,13.548155121694016,-0.010894654830724325
XxJoeSwag727xX,15493529,14951.661329566465,15885.470305880051,18.60805184367237,0.13304073039344969
BTMC,3171691,16142.046399295814,15884.942756963032,-5.658634965928184,0.1835611846018963
Alumetri,5371497,15052.365971504281,15882.165395555718,18.14041323534609,-0.05741322039746066
Tonnisdk,10890712,15968.241956267211,15874.9917764209,3.8707713990818977,0.18125142599938077
maxbireo,4682646,16137.641304091476,15872.270449486543,-8.80635426155971,0.21940851115033
marzey,11584669,16551.085476805925,15868.368580753011,-14.544384752795514,0.4094992311954671
nemroz,11307733,15959.862951016961,15867.025629188734,-6.02894493334345,0.298470640889574
zonelouise,1492995,16021.753481860482,15859.826073600507,-7.753881644981117,0.1641741118182029
pluk,12111972,15855.613288233682,15856.990906519079,-1.0887137908036504,0.06826727927057102
A21,11198996,15752.354651559117,15850.53757436105,10.682945310115342,-0.03762962356036772
alfiu,17724014,15729.350712825017,15847.942728229556,1.7704557131719652,0.13439053334389717
Mlaw,3126596,15743.2032836039,15841.379592738213,-1.0532170537780234,0.11705685693105237
Phoenix98,16864309,16313.587088274218,15828.890516266332,-10.287826405478587,0.3459708251514511
NYASH,12976255,16449.836199751277,15823.76518185992,-15.882829838461603,0.3200260702822726
Yseri,11159039,15781.699754497942,15818.148824051057,-6.83452120574497,0.36384969085982044
makux,13733307,15307.958376676268,15815.01745274518,20.077903889057605,0.01816026227025504
sarboggly,13304804,16297.89224738887,15806.549288300537,-9.140507893164846,0.2045157936717682
CosmoXR,18414466,15600.715120286872,15792.625359531146,1.3403575440158055,0.08212929370580513
ozbert,23179637,15356.13848250729,15789.476685957297,10.973951087414752,0.14393228503698885
resha,16866418,15455.654286148183,15773.023433246464,-1.627190493746732,0.3164581770858098
-L U C K Y-,11875189,16237.854308463691,15770.611288681579,-7.105793368764154,0.19114426847608132
NathanRam1918,4734703,15201.713637055791,15747.53764090383,5.458045361680167,0.2286772243397889
8581210,8581210,15975.471142987111,15733.87014005926,-12.485301471898328,0.34194413382049055
bob man,20263707,16019.193218327111,15729.95789701458,-7.981853145208378,0.22032770258146872
WhatSkill,7371294,15184.452207949036,15729.439906649473,16.658301118683173,0.06843198916114683
cyo,8195473,15222.515668837317,15728.10624553867,21.73087628770462,-0.06630565024173894
eloj,12389546,15835.246419199008,15715.65191383198,-1.02107640184508,0.18268796687047423
Sp1cyy,22710559,14804.532575132913,15710.810346206224,24.65138190281692,-0.05557818299054601
calebshucks,7959945,15667.597538024103,15706.715898772864,0.4980802141569325,0.28921498568218035
maxim,9459674,15483.272250059465,15702.767664244597,0.9825365087984926,0.15345284611719012
Xaver,7410343,16027.85441751408,15692.382547037034,-17.554712868826684,0.33615381213501844
papercandle,12353810,15701.6026826983,15691.138823940346,-1.868587933758788,0.1252944279546803
GodRoPoNiKa,11195861,15635.381172673033,15682.683482155968,9.233336720850975,0.15667161699140358
Kluchen,7961288,15159.562600465706,15672.523500412432,-1.0538709468843637,0.24659243857274724
Ryugia,12378737,15746.655039369823,15672.304038121858,2.475868843953781,0.012472810437222322
cxyd_n,12699987,16445.66139920987,15636.594326418111,-19.29327896683721,0.4061546254909304
Seviade,10954912,16357.828281058812,15621.610280225952,-17.905439853035244,0.3884366268777284
Skillertvv,17673584,16318.71995123253,15620.044491705865,-19.54822654554454,0.403041581844974
Remirakk,27758743,15523.791690324204,15616.126753778204,-10.980639317175978,0.2598450563705178
bocchicookie,6404488,14983.938470215355,15589.341749365683,8.601192818732446,0.029462415040663964
Hy_Ping,12048368,14376.925019040104,15586.559308599171,32.590062730979874,0.024149197401805784
Asckar,9650310,15858.69322065036,15563.980551842555,-10.820198824921864,0.2801103267813934
Yonannas,8769858,14781.947665991413,15558.9766533999,16.704710381472225,0.0472382036445666
Akuma no Tenshi,21811804,15803.536842027139,15556.71448167328,-13.495475438082273,0.34493489615851436
kusuriya,6387149,15058.13964753937,15556.588014703264,22.5884206103724,-0.05258373686452942
shime,11558207,15521.942701808819,15555.051005448151,3.0036303373722717,0.08604091891942085
Pabloniichan,17117482,16354.408739560804,15553.250148637488,-14.448253176593953,0.345349288078528
815,13618032,15166.86546243662,15550.281163610693,10.45584782549382,0.11000045649692407
crack smoker,12958376,15950.244877711633,15550.046223051551,-11.559689454141449,0.2706298622263876
SL1PER,10199538,15363.500301206419,15538.6830152515,5.875623514025181,0.12202821240548906
SadnessWillSear,6591496,15240.574694834395,15535.103169302167,12.564071433134506,0.04455487973905911
Viveliam,3506793,14966.622247545001,15532.37379655301,19.115603882035344,-0.06505629386903178
Aireu,1650010,15440.668524257939,15512.612872794916,5.49184153592135,-9.795870332422574e-05
polski1,18131614,15924.399593009817,15500.154266837664,-5.3912060549678325,0.23836131466903404
ronipan,8359561,15542.57549740815,15492.466110575151,-7.907098027493918,0.20437869208790516
Xemtin,18897621,15195.14802309311,15491.38961657742,11.762767474611692,0.056825551439577106
xymbii,10809844,15269.860558466597,15485.841292820745,12.804552325282465,0.09096959193887763
Gurbzy,12970596,15398.412969740886,15483.45288990632,-3.982927830615613,0.1911545526413014
Hatted,11919665,14535.76517506966,15480.470686584298,33.53140653637947,-0.029818077789786686
ILX,15743842,15320.974020878299,15477.342374002485,15.688481072416735,-0.08231272679703394
Failing,7587734,15168.4264932926,15476.010829549457,10.016105220684047,-0.06453914967619026
Sherbet,11800154,14798.048868744681,15472.498309132658,18.383325650952173,0.02224043255652341
Allegrissimo,9052194,15220.424734028142,15471.272318872725,0.13564325986554424,0.07948601163566364
SrChispa,5455713,15213.811825089437,15464.56729050654,10.664624313484437,-0.10794603481474441
Jakson,8788058,14961.783805466417,15447.41559373777,16.170527818263874,0.008888182299906176
-ZooM-,7728757,15479.616352726518,15438.596796668573,-4.975323074115949,0.20112219022266925
shiroude,12479148,15334.80586782441,15436.55086599492,9.415020116358873,0.006081879242834121
Epes,11351654,15746.550607239493,15428.712457540065,-5.506307273009701,0.2018257992934166
Cheyne,7818990,15820.54544625427,15420.64709176468,-21.881491791389266,0.4241810789252143
MYKEYBOARD,15567583,15451.771211971036,15419.702367207406,-11.296135682606232,0.3099194596492356
z10a,18153252,15753.22857845835,15404.427248004411,-17.79339883398627,0.4098111429938387
fuzzyu,21958501,14955.742411313993,15400.451079818084,3.041954702204995,0.2049255737305233
A L E P H,6735738,15401.255795119747,15373.547216347983,-11.381672064021313,0.3003956827816723
Hagawobla,11509631,15290.743346087056,15369.479928211655,10.466503240899556,0.043666407550496854
im a fancy lad,4908650,14914.103768122995,15361.240880331117,26.178612353969996,-0.05401813740030567
tonaltwister,14494895,14603.304982128637,15360.261579034168,18.044748569230602,0.07551874659743371
suly,7806847,15642.40684492728,15352.347256364506,-9.68700726077089,0.3001003071797906
Kelathis,10240089,15426.346068443781,15345.609969005647,-3.7931876856216773,0.179291691927146
Chino-,16117538,15336.12871227139,15335.623646457956,-2.1493362305375534,0.19548289991196452
Kepler,7631179,15235.330635284037,15321.840911188645,3.092517850221035,0.06930329738583092
Rebo,6942259,15527.057876129378,15313.637922463764,-5.9848955143600255,0.13750641484975992
khz,9254536,15271.664872655489,15300.15089379561,6.812554122989016,0.021789843457031895
HUNDUR,3145033,15363.684035008433,15297.135138366431,0.6753093836014886,0.1495424591331178
dlwlrma-,7908994,15027.825973650455,15284.222513606906,11.56198145602649,-0.06374213559832692
orngoos,20250190,15625.045296943392,15282.654229098414,-2.5079497088816356,0.09518416026626506
yadon,6922333,14706.009045404995,15254.672891674312,9.835841516792602,0.02584820064877484
Ahwokn,19469420,15312.143934744943,15252.796213781687,20.698277900870206,0.00048462637854318686
Sawitar,10746970,14762.93236988583,15250.233630196057,14.543494258054796,-0.13992723783859864
Melvr,9211924,14914.297687239792,15249.495891199991,3.871996294686535,0.13923312472416313
My Angle Okayu,15908405,14783.116460832825,15249.143913915255,9.912414188015223,0.17589454532176382
Happinator,11596326,15737.20296008166,15247.797257522618,-17.55933506595038,0.41045503579685494
Xqeer,11120124,15618.513290706438,15246.89851240203,-4.957887184558099,0.23241941016437156
kurtis-,5477343,15402.49341776707,15245.245650760993,4.804874356199072,0.1040609929055216
Flameztear,13207763,15154.790449282178,15244.322491506142,7.917902725588837,0.12730689178993454
angelkanna,10196805,15007.53454491435,15242.165309642081,10.693491437605362,-0.07318832319480478
Aerora,7440783,14682.161329383209,15241.276090545825,13.967508590086945,0.12486259573806865
Hera_,8766780,15061.748138919304,15230.963328196518,5.530887634136459,-0.006907685806075645
fedoragoose,2323131,15372.28809299094,15230.203261147533,2.8645648994538657,0.14866624792403504
suntanCTM,19998548,14839.342643215527,15227.07242473694,11.616122959916972,0.05900104222399217
nixie,11424586,15923.335734461269,15215.098292041323,-9.384874294820547,0.19596548098337258
coughing baby,7611178,14895.947833200291,15208.12240532025,15.24365022025737,-0.14616797442285154
Stoof,4916057,14879.943468519383,15208.103742484273,16.206093115753756,-0.04165481242521652
karomi,9331403,15339.775774579852,15204.362774675634,-6.951613001841525,0.18795161138316593
Aseridan,9217468,15348.848243558761,15204.259133650297,-4.677878010641951,0.1710442320619735
Tartis,9513980,14804.805292307892,15190.3332037108,13.118738856901482,0.01565631693313573
Bartek22830,6404027,14560.193818669883,15188.78342468819,12.602525766265776,0.0274801140738201
Cymango,19256705,15905.408928399165,15176.622267660674,-11.44795431247617,0.3452048063676675
AxewB,4928776,14903.445529187387,15175.761144935079,16.80107476347769,-0.07019390910412981
Emilbus,11141578,14543.227992522807,15173.992430389457,7.798347239828477,0.11656933139776747
Jarran,11417993,15462.906085977433,15167.122869742854,-17.322773989156637,0.342417404397118
JackPaX,11226645,14949.006671177578,15152.710726536958,-1.4804066169429178,0.18616342645137698
riwoto,18112324,15234.069887749176,15148.591099197689,-10.846206950601351,0.3301521933204375
Rinnu,12179012,14681.302053207693,15144.765070299834,12.189652610338067,-0.04380104456170837
nbob,11538636,15478.305108734437,15144.649405911789,-4.006262908989307,0.12296796281001435
lowskilluser,6567297,14805.432401895006,15143.68177986739,11.8464814824891,-0.00015997879852585538
honque,12252724,14584.135539388499,15141.380725666302,31.092028799540728,-0.0018278615147800114
xep,9203793,15418.349712406087,15137.277764563994,0.8663049912271265,0.13195112130386943
justman,7657831,14880.89717326188,15117.954463387437,14.480201220585009,-0.042194167406788045
zekk,9704802,15194.479055217957,15116.720214026784,-2.3063457795104862,0.11123194413125975
Dustice,754565,14637.287685837651,15111.932192950748,19.77848298554068,-0.12620875413813076
Rykic,12667143,15548.00406805684,15107.443011119603,-15.871468588228414,0.3180968067839155
SanyaVsunya,11403899,15024.054405674342,15100.973892875101,-3.2028320643497135,0.2411615918592483
edizberkserbest,9256771,14824.505419294886,15098.877887184679,-1.750359705322004,0.10845376517329929
MiMiTooU,17462509,15528.24463439557,15091.479163389791,-16.31909689999156,0.36774064563035935
fallenbtw,19827029,14700.006028941196,15075.864024955947,6.976810190943549,0.04331160665994583
Cappy,6668666,14729.16866847683,15064.395985234689,11.491175548383785,0.08339521678813855
WooperFan1,10145502,15188.889873120059,15056.926510814805,-8.338927455147365,0.19809867256503433
noncycle,12701607,14573.41012563051,15055.041268701429,20.5180880587278,0.048792188037958574
Tofy,11113067,15649.398143620265,15051.609366552868,1.3468626498200387,0.2398111474357732
hearts,13006426,15055.194987247918,15045.743576996236,-5.144724428479042,0.21843560462793188
Sobu,13872272,14968.183543394396,15038.602478489634,-6.889305855764605,0.25714571603582814
yodeston,15556397,14552.3881006085,15017.613788501685,7.2596796280502005,0.16639706702339224
Sirboks,15734664,15122.071589237095,15011.463174887993,-3.263637936966335,0.12240475485394642
cenise,15135237,14607.326274383071,15010.734498907139,2.4291370302504016,0.17478497303779567
Yezman,11548737,14775.918565067224,15001.457015906237,-0.5617518719684369,0.22037564231700038
Thundur,4141918,14808.913546226466,14999.660166767004,18.360607437880105,-0.045859433375222025
Zentoro_,12118967,14702.240573402813,14999.444631004375,11.34061737455907,0.02158981816270269
Relixto,16338421,15398.357261966898,14996.003211893896,-14.89503349191761,0.31216678126854286
lolowyo,11692680,15207.265910122318,14995.92588592524,-2.9508209914392443,0.11823204470493495
RandomerZ,15541726,15554.007105441082,14994.757853842675,-11.986069864273354,0.2886247711928047
r_kt,14633196,14623.068627407347,14990.685528651116,8.090873421170276,0.008855491607169896
Arash,23417038,15166.194009524894,14979.629573219818,-11.043377127342124,0.2893777812608446
pundice,7940696,15143.254067302078,14976.841103882203,-5.5659327438937405,0.14856577057153114
Fjell,6951444,14625.357355160153,14974.268594668354,8.464637261261236,-0.018102424896514854
-aico,18371932,15036.854499047713,14973.935097893267,1.3941907669367708,0.12181272363115575
-hayni,25417051,15064.307919481736,14967.79276966867,8.783320878693853,-0.04781092563740229
FlySlime,3876402,15004.374478524498,14962.769305796,-8.931323735220003,0.24236348256885307
anmear,25927812,15527.028030740868,14961.096504907471,-8.92003817689155,0.2647605272987177
Nuni,18357552,14604.658828399814,14956.428877529945,13.967796899791038,0.026980088764558544
Bugha,17999723,15228.268958266879,14954.207948136489,-1.119123681145868,0.10106603900973646
WEEEEEEEIIIIIII,10572078,14806.862398403013,14945.014734656976,10.330402286531125,-0.1018128146830447
ruirui,5423872,14969.764962699213,14937.865118602065,0.5553022229681597,0.04084137468389067
viciobylike,18922516,14728.08742227377,14928.378545791986,4.6623356673596605,0.050328922690599624
Gulbang,13783044,14723.44466662735,14927.399597807918,2.7600146644565906,0.06353850404037376
vljoy209,16870029,15480.66207319275,14913.536697227928,-14.308763846230494,0.33297668111820755
VITORSKULL,10223298,14982.648576827438,14912.687850947594,-2.7437274238009035,0.1694057499285202
ganjanov,11584075,15234.462340958413,14911.520970292351,-6.9531298727806465,0.19790479986200843
lolkek278,9915885,15238.849139674545,14906.318348797598,3.060380891846797,0.21417474923834992
GNX,10069909,14876.850044189809,14905.74738164927,-0.08621728305480246,0.1179791489187288
EndlessRhythmic,16844298,15188.496225306726,14905.37756877855,4.5804229024012635,0.13444731291939183
Saymel,11948617,15163.88699635849,14898.514752557676,-8.899339572532808,0.23131228445582136
Stunar,8682683,14551.52236753263,14876.294981879066,1.8347242121505907,0.16236508282618556
golem de caca,18323396,15260.905175380405,14863.0958566942,-9.218146134790436,0.18836300367242814
DOODOOGHOST,13571078,15090.848160223231,14862.17039174674,-4.901015790717664,0.23095623210584373
Drox-,4309566,14669.870515218781,14856.214939637346,3.001355827209969,0.06753475207661518
-Spartan,5783061,15055.295617642952,14843.728025280661,5.692276502896499,0.277558188692671
Hifkil,4301976,15122.481816921323,14829.42040765956,-1.5233196113741474,0.1951330740912044
marcel7,13062430,14814.309795612033,14827.750910941168,-1.9786152414915705,0.15545129666081356
Mac,5496627,14827.358192416963,14825.94916949699,8.816232440300212,0.01401679485472368
RafuNa,11481765,14538.690802256735,14823.442390180877,6.694708712221296,0.2278430933805573
Mqnster,27672816,14725.5904403395,14823.046147694626,-4.07370843073341,0.18865627547145344
Dropinx,4687701,14585.91942009985,14821.639456778268,10.424914125938594,-0.054185746456636326
Niali,11410595,14548.249049196282,14816.637962852767,1.2244520662139018,0.16234765708212934
tas123,25491754,14984.75829234921,14815.981009003783,0.39223895433278017,0.1631787294510446
meridian,18014081,14599.307715015664,14812.361295238867,-2.413474702180931,0.23731216592887278
Eagle5324,11987104,14762.73150140731,14802.40922094156,3.679233571397438,0.006141120635352097
Rizer,5155973,14649.898548296169,14791.284510380776,2.041705221869514,0.08690008734164234
Camberos,2553519,14873.068906531105,14788.199758828072,12.112543238404212,-0.012744698968032889
gheanfoil,13596160,14880.823724326892,14782.996368980215,-7.296265589050287,0.2605126560009596
Taylan_,16395194,14808.026171758285,14770.681645671446,0.1085298688137209,-0.01012982527982113
redbaby,3673698,14583.810569779122,14751.49253120202,18.814003616459637,0.06734644886851832
Tonttu81,9682576,14868.23146180959,14703.656737330377,2.6531024044964306,0.21541907996397264
dnfd,3189069,14603.406643445014,14699.472632015888,-5.258969294512789,0.23806373969933659
Mekeyo,10270787,14871.674078070353,14698.74075755871,-1.4276126170844168,0.13219805704870408
Seiong,7341471,14656.926087295933,14682.282902088124,2.374066062785421,0.06810192628062112
Toy0Ta,13056953,14668.782516816082,14675.69898709927,-9.751026272314231,0.2714016920741156
Belladonna,11758404,14951.195542139312,14669.808359114355,-6.172893979518823,0.21140895970440418
marwin,2944449,14538.834675985452,14661.662458507542,5.794106851578587,0.029215548302997493
Ryzeren,7790974,14643.320554863107,14653.163607512799,-2.9282929424460202,0.12305787628789823
-Petar,9106690,14647.773216879783,14641.621707730103,-4.086643351734864,0.13439725056082735
9I DePeBO,13470496,14958.577006171832,14638.330095339787,0.17474569085240318,0.25333375420480847
Hinamon,14017762,14920.68718792615,14622.466559221139,-9.518033650946409,0.21634402440928283
xadrr,25964641,15060.606832141015,14614.925131710039,-15.73166623691913,0.4021603977051152
Icarussy,19526828,14586.37330537896,14600.77668695215,0.9816402598528942,0.24282847752958767
nobully,7469192,14679.568925783018,14578.511827208502,6.389756031381381,0.05442974085167558
ohtsuki,13510304,15220.574782553484,14571.13594204948,-11.955481854108573,0.25776157287040713
octik,29076626,15078.317635308662,14558.769103258874,-3.9191037890774125,0.24130247837744823
gakuw,12420904,14821.778527025517,14519.81583133794,-1.9988060199942368,0.21050373870600492
villix,12739835,14484.622664829698,14437.451645707102,-8.377144534888766,0.29762899160162365
i suck LMAO,22316482,14801.31101600397,14427.965815173702,-7.588663539754541,0.19395680421524739
jqp0s6jk,17649390,14878.540568497743,14406.696973478218,-12.883856561265894,0.28568341584051676
Isak-,8702650,14788.928959173432,14392.8313344587,-4.361693790393514,0.0846779145175069
RafeuX,11553201,14756.130278715591,14315.235399047451,-11.42885563583482,0.30067155241930343
F3n1X,16083856,14815.513393296205,14260.93854062241,-18.63894859086182,0.4351042445095697
FlipRopiik,10806437,14757.989187350073,14193.49355640061,-5.956928668522802,0.3089947405697756
